,household_key,BASKET_ID,DAY,PRODUCT_ID,QUANTITY,SALES_VALUE,STORE_ID,RETAIL_DISC,TRANS_TIME,WEEK_NO,COUPON_DISC,COUPON_MATCH_DISC,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
10952,510,28417621620,119,1110142,1,1.34,31862,-0.45,1631,18,0.0,0.0,69,GROCERY,Private,MILK BY-PRODUCTS,SOUR CREAMS,16 OZ
10953,1108,28081327984,92,1110142,1,1.0,363,-0.79,1847,14,0.0,0.0,69,GROCERY,Private,MILK BY-PRODUCTS,SOUR CREAMS,16 OZ
10954,1722,28081026955,92,1110142,1,1.0,296,-0.79,1914,14,0.0,0.0,69,GROCERY,Private,MILK BY-PRODUCTS,SOUR CREAMS,16 OZ
10955,1722,28674966779,133,1110142,1,1.0,296,-0.79,1850,20,0.0,0.0,69,GROCERY,Private,MILK BY-PRODUCTS,SOUR CREAMS,16 OZ
10956,1722,27517072604,45,1110142,1,1.34,31782,-0.15,2211,7,0.0,0.0,69,GROCERY,Private,MILK BY-PRODUCTS,SOUR CREAMS,16 OZ
10957,472,29277576506,173,1111292,1,1.29,389,0.0,1306,25,0.0,0.0,1278,GROCERY,National,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,1.25 OZ
10958,511,29182985407,166,1111292,1,1.29,316,0.0,1016,24,0.0,0.0,1278,GROCERY,National,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,1.25 OZ
10959,472,29277576506,173,1111500,1,4.99,389,-3.0,1306,25,0.0,0.0,938,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN CREAM PIES,36 OZ
10960,1722,27950471504,82,1111500,1,7.99,31782,0.0,1538,12,-1.0,0.0,938,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN CREAM PIES,36 OZ
10961,1722,27517072604,45,1111500,1,5.35,31782,-2.64,2211,7,0.0,0.0,938,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN CREAM PIES,36 OZ
10962,472,28538230722,124,820888,1,1.66,389,-1.13,1113,18,0.0,0.0,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS MULTI-SERVE,64 OZ
10963,1559,27153530622,15,820888,1,1.66,296,-1.13,1338,3,0.0,0.0,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS MULTI-SERVE,64 OZ
10964,2170,28344726366,113,820888,1,1.67,421,-1.12,1400,17,0.0,0.0,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS MULTI-SERVE,64 OZ
10965,472,28538230722,124,824291,1,13.99,389,0.0,1113,18,0.0,0.0,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,57 OZ
10966,472,28538230722,124,825153,1,9.73,389,0.0,1113,18,0.0,0.0,2972,MEAT,National,BEEF,KABOBS, 
10971,472,29277576506,173,9526786,1,1.66,389,-0.73,1306,25,0.0,0.0,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-BREAK N B,16 OZ
10973,472,29277576506,173,1114694,1,2.59,389,0.0,1306,25,0.0,0.0,194,GROCERY,National,DINNER MXS:DRY,SKILLET DINNERS,6.5 OZ
10974,938,27757154787,65,1114694,1,2.59,369,0.0,1744,10,0.0,0.0,194,GROCERY,National,DINNER MXS:DRY,SKILLET DINNERS,6.5 OZ
10975,956,28271143006,107,1114694,2,5.18,370,0.0,1755,16,0.0,0.0,194,GROCERY,National,DINNER MXS:DRY,SKILLET DINNERS,6.5 OZ
10976,472,29277576506,173,1135552,1,4.29,389,-0.7,1306,25,0.0,0.0,194,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,17 OZ
10977,472,29277576506,173,1026292,1,3.09,389,0.0,1306,25,0.0,0.0,544,GROCERY,National,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,13 OZ
10978,1065,27442388343,39,1026292,1,3.09,311,0.0,2243,6,0.0,0.0,544,GROCERY,National,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,13 OZ
10979,472,29277576506,173,1010533,1,1.89,389,0.0,1306,25,0.0,0.0,682,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED ENGLISH MUFFINS,15 OZ
10980,472,29277576506,173,870780,1,0.79,389,0.0,1306,25,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10981,979,27266682626,24,870780,1,0.59,368,-0.2,2148,4,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10982,1267,28511610347,120,870780,1,0.59,381,-0.2,815,18,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10983,2266,29329861780,176,870780,2,1.0,381,-0.58,1509,26,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10984,472,29277576506,173,849315,1,0.79,389,0.0,1306,25,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10985,979,28110777610,95,849315,1,0.59,368,-0.2,1933,14,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10986,979,27266682626,24,849315,1,0.59,368,-0.2,2148,4,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10987,979,27888916562,76,849315,2,1.18,368,-0.4,1714,12,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10988,1267,29238520303,169,849315,2,1.58,381,0.0,822,25,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10989,2266,29329861780,176,849315,2,1.0,381,-0.58,1509,26,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
10990,472,29277576506,173,829802,1,2.99,389,-0.4,1306,25,0.0,0.0,136,GROCERY,National,DOG FOODS,DOG BISCUITS (HARD BISCUIT),24 OZ
10991,472,29277576506,173,823758,1,0.62,389,0.0,1306,25,0.0,0.0,560,GROCERY,National,MARGARINES,MARGARINE  STICK,L    16 OZ
10992,510,29221386008,168,823758,1,0.62,31862,0.0,1356,25,0.0,0.0,560,GROCERY,National,MARGARINES,MARGARINE  STICK,L    16 OZ
10993,1722,28840714174,145,823758,1,0.79,406,-0.2,1823,21,0.0,0.0,560,GROCERY,National,MARGARINES,MARGARINE  STICK,L    16 OZ
10994,2029,29125401004,162,823758,1,0.62,346,0.0,1513,24,0.0,0.0,560,GROCERY,National,MARGARINES,MARGARINE  STICK,L    16 OZ
10995,472,28538230722,124,1004185,2,21.98,389,0.0,1113,18,0.0,0.0,2597,SPIRITS,National,LIQUOR,RTD COCKTAILS 750ML PLUS,1.75 LTR
11000,472,27637491502,55,6391415,1,2.5,389,-0.39,1645,9,0.0,0.0,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,WATER ICE,24 CT
11001,563,27950777274,82,6391415,1,2.5,335,-0.39,1745,12,0.0,0.0,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,WATER ICE,24 CT
11002,472,27637491502,55,1102879,1,2.5,389,-0.39,1645,9,0.0,0.0,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,WATER ICE,24 CT
11003,2029,29157651463,164,1102879,1,2.5,346,-0.39,1628,24,0.0,0.0,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,WATER ICE,24 CT
11004,472,29277576506,173,892531,3,10.47,389,0.0,1306,25,0.0,0.0,544,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,13 OZ
11005,938,28789381252,142,892531,1,3.29,369,0.0,2030,21,0.0,0.0,544,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,13 OZ
11006,979,27888916562,76,892531,2,6.0,368,-0.58,1714,12,0.0,0.0,544,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,13 OZ
11007,472,29277576506,173,902101,3,10.79,389,-7.24,1306,25,0.0,0.0,3012,MEAT,National,PORK,SHLDR - BUTT, 
11008,472,29277576506,173,1007210,1,2.5,389,-0.28,1306,25,0.0,0.0,1046,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,13 OZ
11009,472,29277576506,173,1000365,2,7.0,389,-0.98,1306,25,0.0,0.0,764,GROCERY,National,HOUSEHOLD CLEANG NEEDS,TOOLS - FLOOR & FURNITURE,16 CT
11010,472,27721173055,62,870614,1,7.79,389,-0.2,1911,10,0.0,0.0,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,32 LOAD
11011,472,27721173055,62,876815,1,3.89,389,0.0,1911,10,0.0,0.0,1091,GROCERY,National,HOUSEHOLD CLEANG NEEDS,BATHROOM CLEANERS - SPECIALTY,32 OZ
11012,472,27721173055,62,882013,1,4.79,389,0.0,1911,10,0.0,0.0,794,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,TREATS,12.4 OZ
11015,472,29277576506,173,975606,2,2.18,389,0.0,1306,25,0.0,0.0,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
11016,472,29277576506,173,973471,1,5.99,389,0.0,1306,25,0.0,0.0,69,DELI,Private,SALADS/DIPS,PROTIEN SALADS - PREPACK,1 OZ
11017,472,29277576506,173,969980,2,3.98,389,0.0,1306,25,0.0,0.0,1046,GROCERY,National,DINNER MXS:DRY,STUFFING MIXES,6 OZ
11018,472,29277576506,173,911812,2,1.78,389,-0.8,1306,25,0.0,0.0,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.5OZ
11019,1465,29353587650,179,911812,2,1.78,391,-0.8,1708,26,0.0,0.0,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.5OZ
11020,2072,28405965297,118,911812,2,1.78,379,-0.8,1133,18,0.0,0.0,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.5OZ
11021,2269,28941151470,151,911812,1,0.89,356,-0.4,1316,22,0.0,0.0,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.5OZ
11022,472,29277576506,173,912147,1,4.99,389,0.0,1306,25,0.0,0.0,5258,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,MOLASSES & SYRUPS,36 OZ
11023,472,28538230722,124,912147,1,4.99,389,0.0,1113,18,0.0,0.0,5258,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,MOLASSES & SYRUPS,36 OZ
11024,1065,27637201717,55,912147,1,4.99,311,0.0,1801,9,0.0,0.0,5258,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,MOLASSES & SYRUPS,36 OZ
11025,472,29277576506,173,913215,1,5.99,389,0.0,1306,25,0.0,0.0,69,DELI,Private,SALADS/DIPS,PROTIEN SALADS - PREPACK,12 OZ
11026,472,29277576506,173,915459,1,3.19,389,0.0,1306,25,0.0,0.0,794,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,22 OZ
11027,2263,27130336694,13,915459,1,2.99,31401,-0.2,2105,3,0.0,0.0,794,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,22 OZ
11028,472,29277576506,173,951197,2,4.58,389,-0.2,1306,25,0.0,0.0,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS,8 OZ
11029,1708,28379272837,116,951197,1,2.39,327,0.0,1847,17,0.0,0.0,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS,8 OZ
11030,1708,29170557008,165,951197,4,7.16,327,-2.4,1529,24,0.0,0.0,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS,8 OZ
11031,472,29277576506,173,953243,1,2.19,389,-0.3,1306,25,0.0,0.0,794,GROCERY,National,FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST,12.7 OZ
11032,472,29277576506,173,967205,1,4.38,389,0.0,1306,25,0.0,0.0,2,PRODUCE,National,STONE FRUIT,PLUMS,16 LB
11033,979,28405826869,118,967205,1,1.35,368,-0.66,1838,18,0.0,0.0,2,PRODUCE,National,STONE FRUIT,PLUMS,16 LB
11034,2072,28405965297,118,967205,1,0.72,379,-0.35,1133,18,0.0,0.0,2,PRODUCE,National,STONE FRUIT,PLUMS,16 LB
11035,2263,27266745553,24,967205,1,0.62,31401,0.0,1333,4,0.0,0.0,2,PRODUCE,National,STONE FRUIT,PLUMS,16 LB
11036,2263,28282576082,108,967205,1,1.55,31401,0.0,1716,16,0.0,0.0,2,PRODUCE,National,STONE FRUIT,PLUMS,16 LB
11037,2266,28600942774,127,967205,1,1.79,381,0.0,1912,19,0.0,0.0,2,PRODUCE,National,STONE FRUIT,PLUMS,16 LB
11038,2329,29329673212,176,967205,1,1.88,427,0.0,2123,26,0.0,0.0,2,PRODUCE,National,STONE FRUIT,PLUMS,16 LB
11039,472,29277576506,173,949784,1,2.29,389,-0.2,1306,25,0.0,0.0,584,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,PANCAKE MIXES,32 OZ
11040,1708,28940977256,151,949784,1,2.29,327,-0.2,1624,22,0.0,0.0,584,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,PANCAKE MIXES,32 OZ
11041,2266,28733076033,136,949784,1,2.29,381,-0.2,1152,20,0.0,0.0,584,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,PANCAKE MIXES,32 OZ
11042,472,28538230722,124,1064408,2,14.18,389,0.0,1113,18,0.0,0.0,4681,MEAT,National,CHICKEN,SEASONED POULTRY, 
11043,905,27997129552,85,1064408,2,10.13,367,0.0,1713,13,0.0,0.0,4681,MEAT,National,CHICKEN,SEASONED POULTRY, 
11044,905,27936701019,80,1064408,1,5.89,367,0.0,1927,12,0.0,0.0,4681,MEAT,National,CHICKEN,SEASONED POULTRY, 
11045,472,28538230722,124,1080429,1,1.74,389,-0.65,1113,18,0.0,0.0,794,GROCERY,National,FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST,12.3 OZ
11046,2208,27398461382,35,1080429,1,1.5,441,-0.89,1652,6,0.0,0.0,794,GROCERY,National,FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST,12.3 OZ
11047,472,28538230722,124,1045948,1,3.77,389,0.0,1113,18,0.0,0.0,4539,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
11049,472,28538230722,124,1089023,1,2.5,389,-0.49,1113,18,0.0,0.0,1136,GROCERY,National,BLEACH,SOIL & STAIN REMOVER,22 OZ
11050,553,28364442366,115,1089023,1,2.5,447,-0.49,2019,17,0.0,0.0,1136,GROCERY,National,BLEACH,SOIL & STAIN REMOVER,22 OZ
11051,1722,28674966779,133,1089023,1,2.54,296,0.0,1850,20,-0.55,-0.45,1136,GROCERY,National,BLEACH,SOIL & STAIN REMOVER,22 OZ
11052,472,28538230722,124,1091793,1,3.99,389,-3.3,1113,18,0.0,0.0,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,32.4 OZ
11053,1609,28867761574,147,1091793,1,4.99,412,-2.3,1134,22,0.0,0.0,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,32.4 OZ
11054,1609,28057050705,90,1091793,1,7.29,412,0.0,1023,14,0.0,0.0,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,32.4 OZ
11055,1609,27673041405,58,1091793,1,4.99,412,-2.3,1211,9,0.0,0.0,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,32.4 OZ
11056,472,28538230722,124,1109638,1,2.39,389,0.0,1113,18,0.0,0.0,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24OZ
11057,472,28538230722,124,1113768,1,1.75,389,-0.64,1113,18,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11058,979,27888916562,76,1113768,1,2.17,368,-0.22,1714,12,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11059,1262,27620283059,54,1113768,1,2.17,432,-0.22,1955,8,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11060,2170,28511812193,120,1113768,1,1.75,421,-0.64,1546,18,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11061,2170,27774323004,67,1113768,1,2.17,421,-0.22,1550,10,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11062,2170,27889108780,76,1113768,1,2.17,421,-0.22,2213,12,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11063,2170,28069366375,91,1113768,1,2.17,421,-0.22,1329,14,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11065,472,28538230722,124,5582712,1,2.99,389,0.0,1113,18,0.0,0.0,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,20 OZ
11066,510,29299726483,174,5582712,1,2.99,31862,0.0,1620,26,0.0,0.0,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,20 OZ
11067,510,28344856838,114,5582712,1,2.5,31862,-0.49,1748,17,0.0,0.0,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,20 OZ
11068,2170,29354128323,180,5582712,1,2.99,421,0.0,1721,26,0.0,0.0,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,20 OZ
11069,2170,29277499292,173,5582712,1,2.99,421,0.0,2014,25,0.0,0.0,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,20 OZ
11070,472,27721173055,62,862488,1,1.89,389,-0.3,1911,10,-1.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11071,472,28538230722,124,1059702,1,2.93,389,-0.98,1113,18,0.0,0.0,3573,DELI,National,SALADS/DIPS,PASTA/GRAIN SALADS - BULK, 
11072,472,28538230722,124,6391101,1,2.19,389,0.0,1113,18,0.0,0.0,274,GROCERY,National,FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST,11 OZ
11073,472,28538230722,124,6396013,1,3.34,389,-1.25,1113,18,0.0,0.0,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12OZ 12PK
11077,472,29277576506,173,12171674,1,5.99,389,-2.0,1306,25,0.0,0.0,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,100 OZ
11078,472,28538230722,124,7409879,1,4.99,389,0.0,1113,18,0.0,0.0,544,GROCERY,National,WAREHOUSE SNACKS,SNACK MIX,23.0 OZ
11080,472,28538230722,124,6513703,1,3.03,389,-0.76,1113,18,0.0,0.0,4122,DELI,National,SALADS/DIPS,SAL: DESSERTS-BULK, 
11081,472,28538230722,124,7410071,1,2.0,389,-0.69,1113,18,0.0,0.0,827,GROCERY,National,FRUIT - SHELF STABLE,MANDARIN ORANGES/CITRUS SECT,24.5 OZ
11082,472,28538230722,124,995628,2,5.0,389,-5.78,1113,18,0.0,0.0,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,21.8 OZ
11083,646,27190560844,18,995628,1,2.5,408,-2.89,1231,3,0.0,0.0,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,21.8 OZ
11084,472,27721173055,62,991350,1,2.94,389,0.0,1911,10,0.0,0.0,4528,DELI,National,CHEESES,CHEESE: NATURAL BULK, 
11085,472,27721173055,62,1013678,1,2.54,389,0.0,1911,10,0.0,0.0,2281,GROCERY,National,DOG FOODS,DOG TREATS (SOFT TREATS),10 OZ
11086,472,27721173055,62,1031149,1,2.59,389,0.0,1911,10,0.0,0.0,936,GROCERY,National,BAKING MIXES,SPECIALTY CAKE,21 OZ
11087,472,27721173055,62,1049313,1,3.49,389,0.0,1911,10,0.0,0.0,586,GROCERY,National,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,14.9 OZ
11088,472,27721173055,62,1059994,1,2.69,389,-0.5,1911,10,0.0,0.0,1225,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-CHUB,16.5 OZ
11089,472,28538230722,124,969568,2,5.0,389,-5.78,1113,18,0.0,0.0,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ
11090,1116,27620588763,55,969568,1,4.89,345,-0.5,35,9,0.0,0.0,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ
11091,1708,28537887375,124,969568,2,5.0,327,-5.78,1819,18,0.0,0.0,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ
11092,2329,28511427517,120,969568,1,2.5,427,-2.89,1835,18,0.0,0.0,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ
11093,2329,28675517814,134,969568,1,4.5,427,-0.89,1917,20,0.0,0.0,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ
11094,472,28538230722,124,959264,1,1.67,389,-1.12,1113,18,0.0,0.0,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS MULTI-SERVE,64 OZ
11095,472,28538230722,124,993044,1,2.0,389,-0.69,1113,18,0.0,0.0,827,GROCERY,National,FRUIT - SHELF STABLE,PINEAPPLE,24.5 OZ
11096,472,27721173055,62,994995,1,2.29,389,0.0,1911,10,0.0,0.0,131,GROCERY,National,DRY SAUCES/GRAVY,GRAVY CAN/GLASS,18 OZ
11097,472,27721173055,62,1069522,1,1.89,389,-0.3,1911,10,0.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11098,2029,28676002114,134,1069522,2,3.78,346,-0.6,2134,20,0.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11099,2170,28344726366,113,1069522,1,1.89,421,-0.3,1400,17,0.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11100,2170,29095418341,160,1069522,2,3.78,421,-0.6,1929,24,0.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11101,2170,28511812193,120,1069522,2,3.78,421,-0.6,1546,18,0.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11102,2170,28306502916,110,1069522,1,1.89,421,-0.3,1652,16,0.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11103,2369,28600926942,127,1069522,1,1.89,406,-0.3,1504,19,0.0,0.0,1423,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,7 OZ
11104,472,27721173055,62,940631,1,0.69,389,0.0,1911,10,0.0,0.0,667,GROCERY,National,BAKING NEEDS,BAKING POWDER & SODA,16 OZ
11105,510,28788621387,141,940631,1,0.69,375,0.0,1244,21,0.0,0.0,667,GROCERY,National,BAKING NEEDS,BAKING POWDER & SODA,16 OZ
11106,604,28318361359,111,940631,1,0.69,359,0.0,1512,17,0.0,0.0,667,GROCERY,National,BAKING NEEDS,BAKING POWDER & SODA,16 OZ
11107,472,28538230722,124,934635,1,2.39,389,-1.6,1113,18,0.0,0.0,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.25 OZ
11108,472,27721173055,62,1047993,1,2.0,389,-0.49,1911,10,0.0,0.0,2223,GROCERY,National,BAG SNACKS,PRETZELS,11 OZ
11110,472,28538230722,124,884333,1,1.75,389,-0.64,1113,18,0.0,0.0,236,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST PASTRY,11.5 OZ
11111,472,28538230722,124,893811,1,2.39,389,-1.6,1113,18,0.0,0.0,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ
11113,472,27721173055,62,1065187,1,2.64,389,0.0,1911,10,-0.75,-0.25,1408,GROCERY,National,DOG FOODS,DOG TREATS (SOFT TREATS),5 OZ
11114,472,27721173055,62,1064542,1,3.99,389,0.0,1911,10,0.0,0.0,2281,GROCERY,National,DOG FOODS,DOG TREATS (SOFT TREATS),8.4 OZ
11115,472,27721173055,62,1062970,1,3.79,389,0.0,1911,10,0.0,0.0,1482,GROCERY,National,BAKING NEEDS,BAKING NUTS,6 OZ
11116,472,28538230722,124,883268,1,2.49,389,0.0,1113,18,0.0,0.0,266,GROCERY,National,HOUSEHOLD CLEANG NEEDS,TOILET BOWL MANUAL,24 OZ
11117,472,27721173055,62,930009,1,2.39,389,0.0,1911,10,0.0,0.0,946,GROCERY,National,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHEAT/MULTIGRAIN BR, 
11118,1557,28698102560,135,930009,1,2.39,375,0.0,1609,20,0.0,0.0,946,GROCERY,National,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHEAT/MULTIGRAIN BR, 
11119,472,27721173055,62,933809,1,2.5,389,-0.79,1911,10,0.0,0.0,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,25 OZ
11124,484,27601261669,51,1134975,1,6.99,289,0.0,2213,8,0.0,0.0,2468,GROCERY,National,DOMESTIC WINE,VALUE GLASS WINE,1.5 LTR
11125,484,28243224039,104,871061,1,6.99,424,-3.0,1944,16,0.0,0.0,397,MEAT-PCKGD,National,MEAT - MISC,BREAST - BONELESS(IQF),40 OZ
11126,484,28243224039,104,1009969,1,1.19,424,-0.2,1944,16,0.0,0.0,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,12 OZ
11127,1842,28629356988,130,1009969,2,2.38,346,-0.4,1905,19,0.0,0.0,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,12 OZ
11128,1842,28537661672,123,1009969,2,2.38,346,-0.4,1654,18,0.0,0.0,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,12 OZ
11129,1921,29250710739,170,1009969,1,1.19,31742,-0.2,1239,25,0.0,0.0,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,12 OZ
11130,2263,28282576082,108,1009969,1,1.27,31401,-0.12,1716,16,0.0,0.0,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,12 OZ
11132,484,28243224039,104,1110473,1,1.5,424,-0.49,1944,16,0.0,0.0,1645,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,8 OZ
11133,484,27901142918,77,1139220,1,1.89,424,0.0,1914,12,0.0,0.0,69,NUTRITION,Private,RICE CAKES,RICE CAKES,5.45 OZ
11134,484,27901142918,77,1132204,1,0.99,424,0.0,1914,12,0.0,0.0,3959,PASTRY,National,CAKES,PIES: TARTS/MINIS/CRSTDAS, 
11136,484,27901142918,77,1022981,2,0.7,424,-0.09,1914,12,0.0,0.0,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
