,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,product_name,aisle_id,department_id,aisle
7275,3150674,131577,prior,2,1,14,30.0,39561,2,0,Crackers Cheddar Bunnies Snack Packs,78,19,crackers
7276,3150674,131577,prior,2,1,14,30.0,30028,14,0,Sandwich Cracker Cheddar,78,19,crackers
7277,3150674,131577,prior,2,1,14,30.0,3023,15,0,Club & Cheddar Sandwich Crackers,78,19,crackers
7278,1037532,167832,prior,2,4,12,8.0,3023,7,0,Club & Cheddar Sandwich Crackers,78,19,crackers
7279,2257089,131577,prior,3,6,11,5.0,7736,2,0,Premium Original Saltine Crackers,78,19,crackers
7280,103077,167832,prior,6,2,15,10.0,7736,12,0,Premium Original Saltine Crackers,78,19,crackers
7281,3323116,138934,prior,17,6,23,4.0,47521,8,1,Crispy Cheddar Crackers,78,19,crackers
7282,2332230,138934,prior,16,2,8,29.0,47521,3,1,Crispy Cheddar Crackers,78,19,crackers
7283,3278608,138934,prior,15,1,8,2.0,47521,17,1,Crispy Cheddar Crackers,78,19,crackers
7284,1135308,138934,prior,13,6,23,6.0,47521,13,1,Crispy Cheddar Crackers,78,19,crackers
7285,1136857,138934,prior,10,0,10,13.0,47521,13,1,Crispy Cheddar Crackers,78,19,crackers
7286,408917,138934,prior,7,0,13,10.0,47521,16,0,Crispy Cheddar Crackers,78,19,crackers
7287,2869363,138934,prior,20,0,12,10.0,33125,14,1,Organic Mini Cheddar Cheese Crackers,78,19,crackers
7288,1135308,138934,prior,13,6,23,6.0,33125,12,1,Organic Mini Cheddar Cheese Crackers,78,19,crackers
7289,1136857,138934,prior,10,0,10,13.0,33125,12,1,Organic Mini Cheddar Cheese Crackers,78,19,crackers
7290,408917,138934,prior,7,0,13,10.0,33125,15,0,Organic Mini Cheddar Cheese Crackers,78,19,crackers
7291,976398,138934,prior,8,0,16,21.0,33125,15,1,Organic Mini Cheddar Cheese Crackers,78,19,crackers
7292,1136857,138934,prior,10,0,10,13.0,23625,3,0,Cranberry Raincoast Oat Crisps,78,19,crackers
7293,2805608,139419,prior,20,1,8,5.0,8296,4,0,OG Sesame Tamari Rice Cake Organic Rice Cakes,78,19,crackers
7294,693224,139591,prior,32,3,7,11.0,44055,1,1,Original Premium Rounds,78,19,crackers
7295,3364485,139591,prior,3,0,15,2.0,44055,13,0,Original Premium Rounds,78,19,crackers
7296,363964,139591,prior,2,5,22,13.0,36170,6,0,Reduced Fat Original Baked Snack Crackers,78,19,crackers
7297,2964624,157257,prior,11,0,14,30.0,21526,23,0,Organic Golden Round Crackers,78,19,crackers
7298,2735125,157257,prior,9,4,8,23.0,11352,7,1,Organic Mini Sandwich Crackers Peanut Butter,78,19,crackers
7299,473888,157257,prior,1,0,14,,11352,5,0,Organic Mini Sandwich Crackers Peanut Butter,78,19,crackers
7300,3283313,157257,prior,2,5,9,30.0,11352,6,1,Organic Mini Sandwich Crackers Peanut Butter,78,19,crackers
7301,2326619,157257,prior,8,2,7,16.0,11352,15,1,Organic Mini Sandwich Crackers Peanut Butter,78,19,crackers
7302,841078,157257,prior,6,1,8,9.0,11352,11,1,Organic Mini Sandwich Crackers Peanut Butter,78,19,crackers
7303,1416037,158040,prior,2,2,9,30.0,2091,2,0,Almond Nut & Rice Cracker Snacks,78,19,crackers
7304,2944994,158040,prior,3,6,12,30.0,2091,1,1,Almond Nut & Rice Cracker Snacks,78,19,crackers
7305,3012795,163063,train,7,3,13,18.0,25330,15,0,Pecan Nut & Rice Cracker Snacks,78,19,crackers
7306,3012795,163063,train,7,3,13,18.0,46107,16,0,Whole Wheat Crackers,78,19,crackers
7307,1855322,192566,prior,5,6,11,27.0,49528,15,1,Sweet Onion Wheat Thins,78,19,crackers
7308,2392930,192566,prior,4,0,15,30.0,49528,16,0,Sweet Onion Wheat Thins,78,19,crackers
7309,2392930,192566,prior,4,0,15,30.0,24604,17,0,Triscuit Roasted Garlic Baked Whole Grain Crackers,78,19,crackers
7310,1320019,197080,prior,2,5,11,18.0,38929,3,0,Original Pretzel Crisps,78,19,crackers
7311,3121789,3214,train,10,4,11,30.0,28842,2,1,Bunched Cilantro,16,4,fresh herbs
7312,556064,3214,prior,2,3,13,22.0,28842,8,1,Bunched Cilantro,16,4,fresh herbs
7313,1959414,3214,prior,1,2,11,,28842,4,0,Bunched Cilantro,16,4,fresh herbs
7314,1290750,16160,prior,7,6,11,20.0,28842,7,1,Bunched Cilantro,16,4,fresh herbs
7315,720827,16160,prior,6,0,17,26.0,28842,6,0,Bunched Cilantro,16,4,fresh herbs
7316,223696,18352,prior,10,5,14,30.0,28842,2,0,Bunched Cilantro,16,4,fresh herbs
7317,1635288,20996,prior,19,2,12,4.0,28842,5,0,Bunched Cilantro,16,4,fresh herbs
7318,105290,20996,prior,20,2,18,30.0,28842,9,1,Bunched Cilantro,16,4,fresh herbs
7319,2921830,20996,prior,22,0,9,13.0,28842,9,1,Bunched Cilantro,16,4,fresh herbs
7320,2504240,42227,prior,11,2,10,13.0,28842,13,0,Bunched Cilantro,16,4,fresh herbs
7321,2730309,42668,prior,3,3,7,6.0,28842,16,0,Bunched Cilantro,16,4,fresh herbs
7322,3124351,42668,prior,6,6,14,6.0,28842,18,1,Bunched Cilantro,16,4,fresh herbs
7323,2672145,59607,prior,9,4,13,10.0,28842,1,1,Bunched Cilantro,16,4,fresh herbs
7324,1029207,59607,prior,12,6,18,4.0,28842,3,1,Bunched Cilantro,16,4,fresh herbs
7325,3018911,59607,prior,11,2,15,16.0,28842,2,1,Bunched Cilantro,16,4,fresh herbs
7326,159382,59607,prior,10,0,11,17.0,28842,6,1,Bunched Cilantro,16,4,fresh herbs
7327,3156054,59607,prior,3,6,22,1.0,28842,15,0,Bunched Cilantro,16,4,fresh herbs
7328,1980206,96353,train,4,0,9,30.0,28842,18,0,Bunched Cilantro,16,4,fresh herbs
7329,1204704,146350,train,6,3,17,14.0,28842,13,0,Bunched Cilantro,16,4,fresh herbs
7330,1984617,3214,prior,5,4,11,30.0,46294,12,0,Organic Parsley,16,4,fresh herbs
7331,2724214,32499,prior,1,6,15,,46294,4,0,Organic Parsley,16,4,fresh herbs
7332,2167345,98814,train,4,0,11,30.0,46294,2,1,Organic Parsley,16,4,fresh herbs
7333,1480199,98814,prior,1,3,17,,46294,9,0,Organic Parsley,16,4,fresh herbs
7334,3413634,13396,prior,4,5,17,19.0,1529,16,0,"Parsley, Italian (Flat), New England Grown",16,4,fresh herbs
7335,1607310,15244,prior,2,6,10,27.0,1529,15,0,"Parsley, Italian (Flat), New England Grown",16,4,fresh herbs
7336,3055525,15244,prior,4,0,13,5.0,43789,2,0,Organic Basil,16,4,fresh herbs
7337,3403254,21945,prior,7,0,17,8.0,43789,5,0,Organic Basil,16,4,fresh herbs
7338,1001215,54891,prior,7,5,15,8.0,43789,17,0,Organic Basil,16,4,fresh herbs
7339,415976,82954,prior,14,0,12,7.0,43789,26,0,Organic Basil,16,4,fresh herbs
7340,2494382,109948,prior,4,1,22,15.0,43789,10,1,Organic Basil,16,4,fresh herbs
7341,373919,109948,train,5,5,19,25.0,43789,5,1,Organic Basil,16,4,fresh herbs
7342,14715,109948,prior,3,0,19,30.0,43789,5,1,Organic Basil,16,4,fresh herbs
7343,2461865,109948,prior,1,3,20,,43789,1,0,Organic Basil,16,4,fresh herbs
7344,2160861,118573,prior,28,1,21,3.0,43789,3,1,Organic Basil,16,4,fresh herbs
7345,3003184,118573,prior,5,0,21,2.0,43789,5,0,Organic Basil,16,4,fresh herbs
7346,1971762,152098,prior,7,3,18,16.0,43789,2,0,Organic Basil,16,4,fresh herbs
7347,720827,16160,prior,6,0,17,26.0,13984,9,0,Organic Mint,16,4,fresh herbs
7348,674558,42668,prior,36,5,12,5.0,13984,3,1,Organic Mint,16,4,fresh herbs
7349,28325,42668,prior,10,5,17,10.0,13984,12,1,Organic Mint,16,4,fresh herbs
7350,2731748,42668,prior,12,6,12,8.0,13984,13,1,Organic Mint,16,4,fresh herbs
7351,2990012,42668,prior,5,0,10,9.0,13984,14,0,Organic Mint,16,4,fresh herbs
7352,2510148,42668,prior,18,6,12,6.0,13984,15,1,Organic Mint,16,4,fresh herbs
7353,1136857,138934,prior,10,0,10,13.0,13984,1,0,Organic Mint,16,4,fresh herbs
7354,1021249,152098,prior,3,6,22,9.0,13984,16,0,Organic Mint,16,4,fresh herbs
7355,223696,18352,prior,10,5,14,30.0,16144,1,0,Cilantro Paste,16,4,fresh herbs
7356,688971,20996,prior,18,5,19,11.0,34126,5,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7357,2501713,20996,prior,13,2,16,21.0,34126,18,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7358,2002452,20996,prior,4,0,15,25.0,34126,12,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7359,1438864,20996,prior,3,3,17,13.0,34126,5,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7360,928706,20996,prior,12,2,19,20.0,34126,7,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7361,985051,20996,prior,11,3,18,12.0,34126,5,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7362,1796584,21945,prior,19,6,16,5.0,34126,2,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7363,1343033,32499,prior,8,5,19,25.0,34126,17,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7364,674558,42668,prior,36,5,12,5.0,34126,2,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7365,2208565,42668,prior,39,1,11,3.0,34126,5,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7366,1826219,42668,prior,50,4,15,10.0,34126,12,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7367,28325,42668,prior,10,5,17,10.0,34126,17,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7368,3328767,42668,prior,13,2,12,10.0,34126,12,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7369,1029207,59607,prior,12,6,18,4.0,34126,4,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7370,54428,80816,prior,5,0,15,30.0,34126,6,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7371,1357001,82954,prior,11,6,15,6.0,34126,19,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7372,1346820,114871,prior,1,0,10,,34126,5,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7373,1262105,138934,prior,18,0,12,8.0,34126,10,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7374,3278608,138934,prior,15,1,8,2.0,34126,11,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7375,3344218,138934,prior,22,0,7,7.0,34126,12,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7376,1411103,138934,prior,6,4,13,25.0,34126,13,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7377,1447659,138934,prior,2,0,17,30.0,34126,4,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7378,2526535,138934,prior,9,1,13,15.0,34126,9,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7379,3267306,144265,prior,12,2,9,9.0,34126,7,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7380,1021249,152098,prior,3,6,22,9.0,34126,2,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7381,2727357,154375,prior,18,6,15,5.0,34126,5,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7382,1029276,157257,prior,15,0,10,21.0,34126,17,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7383,650541,174404,prior,7,2,18,30.0,34126,12,1,Organic Italian Parsley Bunch,16,4,fresh herbs
7384,524846,174404,prior,3,4,16,30.0,34126,9,0,Organic Italian Parsley Bunch,16,4,fresh herbs
7385,2769400,20996,prior,25,5,3,30.0,5380,6,0,Organic Mint Bunch,16,4,fresh herbs
7386,2769400,20996,prior,25,5,3,30.0,39984,11,1,Organic Dill,16,4,fresh herbs
7387,2002452,20996,prior,4,0,15,25.0,39984,5,0,Organic Dill,16,4,fresh herbs
7388,1366576,154375,prior,17,1,13,8.0,39984,8,1,Organic Dill,16,4,fresh herbs
7389,1128193,154375,prior,10,4,23,2.0,39984,3,0,Organic Dill,16,4,fresh herbs
7390,946695,157257,prior,4,3,17,30.0,39984,10,0,Organic Dill,16,4,fresh herbs
7391,105290,20996,prior,20,2,18,30.0,21833,17,0,Herbs Chives,16,4,fresh herbs
7392,2968416,20996,prior,21,1,19,6.0,21833,7,1,Herbs Chives,16,4,fresh herbs
7393,1477549,20996,prior,23,4,22,4.0,8955,3,0,Basil,16,4,fresh herbs
7394,3156054,59607,prior,3,6,22,1.0,8955,11,0,Basil,16,4,fresh herbs
7395,1480698,59607,prior,4,2,13,3.0,8955,1,1,Basil,16,4,fresh herbs
7396,1357001,82954,prior,11,6,15,6.0,8955,21,1,Basil,16,4,fresh herbs
7397,146647,82954,prior,9,0,9,6.0,8955,16,0,Basil,16,4,fresh herbs
7398,590990,82954,prior,13,0,11,7.0,8955,24,1,Basil,16,4,fresh herbs
7399,1050205,20996,prior,5,2,12,2.0,21403,1,0,Lemon Grass,16,4,fresh herbs
7400,1983987,205854,prior,3,1,15,30.0,21403,25,0,Lemon Grass,16,4,fresh herbs
7401,1745396,205854,train,4,0,16,30.0,21403,18,1,Lemon Grass,16,4,fresh herbs
7402,1050205,20996,prior,5,2,12,2.0,31717,2,1,Organic Cilantro,16,4,fresh herbs
7403,1705037,20996,prior,1,3,12,,31717,13,0,Organic Cilantro,16,4,fresh herbs
7404,2341847,20996,prior,2,4,16,15.0,31717,4,1,Organic Cilantro,16,4,fresh herbs
7405,928706,20996,prior,12,2,19,20.0,31717,8,1,Organic Cilantro,16,4,fresh herbs
7406,1189572,20996,prior,8,1,18,16.0,31717,5,1,Organic Cilantro,16,4,fresh herbs
7407,1609468,20996,prior,9,4,9,3.0,31717,4,1,Organic Cilantro,16,4,fresh herbs
7408,3130392,20996,prior,10,5,12,15.0,31717,5,1,Organic Cilantro,16,4,fresh herbs
7409,3403254,21945,prior,7,0,17,8.0,31717,7,0,Organic Cilantro,16,4,fresh herbs
7410,3420673,21945,prior,12,0,15,14.0,31717,14,1,Organic Cilantro,16,4,fresh herbs
7411,864015,42668,prior,22,4,9,5.0,31717,16,0,Organic Cilantro,16,4,fresh herbs
7412,3346137,55320,prior,5,6,18,5.0,31717,10,1,Organic Cilantro,16,4,fresh herbs
7413,2687685,55320,prior,4,1,16,30.0,31717,9,0,Organic Cilantro,16,4,fresh herbs
7414,846998,59607,prior,6,1,12,9.0,31717,3,0,Organic Cilantro,16,4,fresh herbs
7415,1559052,70611,prior,17,5,15,30.0,31717,7,0,Organic Cilantro,16,4,fresh herbs
7416,54428,80816,prior,5,0,15,30.0,31717,8,0,Organic Cilantro,16,4,fresh herbs
7417,706330,106314,prior,14,1,20,25.0,31717,4,0,Organic Cilantro,16,4,fresh herbs
7418,312766,112748,prior,3,0,18,30.0,31717,11,0,Organic Cilantro,16,4,fresh herbs
7419,886060,118573,prior,22,1,1,7.0,31717,12,1,Organic Cilantro,16,4,fresh herbs
7420,743087,118573,prior,7,6,14,9.0,31717,7,0,Organic Cilantro,16,4,fresh herbs
7421,1977175,119019,prior,16,6,14,3.0,31717,6,1,Organic Cilantro,16,4,fresh herbs
7422,2050203,119019,prior,1,6,13,,31717,5,0,Organic Cilantro,16,4,fresh herbs
7423,3306302,119019,prior,7,6,18,6.0,31717,8,1,Organic Cilantro,16,4,fresh herbs
7424,1423209,119019,prior,5,0,12,16.0,31717,10,1,Organic Cilantro,16,4,fresh herbs
7425,568737,119019,prior,6,0,13,7.0,31717,1,1,Organic Cilantro,16,4,fresh herbs
7426,408917,138934,prior,7,0,13,10.0,31717,1,0,Organic Cilantro,16,4,fresh herbs
7427,2573227,157257,prior,14,0,12,30.0,31717,15,0,Organic Cilantro,16,4,fresh herbs
7428,2445616,171560,prior,3,1,8,30.0,31717,15,0,Organic Cilantro,16,4,fresh herbs
7429,2995724,174418,prior,1,2,10,,31717,7,0,Organic Cilantro,16,4,fresh herbs
7430,2501713,20996,prior,13,2,16,21.0,22247,5,0,Organic Chives,16,4,fresh herbs
7431,648660,76955,prior,1,0,17,,22247,10,0,Organic Chives,16,4,fresh herbs
7432,3160848,171560,prior,2,2,20,9.0,22247,2,0,Organic Chives,16,4,fresh herbs
7433,674558,42668,prior,36,5,12,5.0,13780,5,0,Thyme,16,4,fresh herbs
7434,1826219,42668,prior,50,4,15,10.0,13780,13,1,Thyme,16,4,fresh herbs
7435,2964624,157257,prior,11,0,14,30.0,13780,27,0,Thyme,16,4,fresh herbs
7436,1788843,42668,prior,38,5,14,7.0,15261,14,0,Organic Rosemary,16,4,fresh herbs
7437,1530336,42668,prior,47,6,8,11.0,15261,20,1,Organic Rosemary,16,4,fresh herbs
7438,3003184,118573,prior,5,0,21,2.0,15261,10,0,Organic Rosemary,16,4,fresh herbs
7439,2319432,138934,prior,12,0,12,6.0,15261,4,0,Organic Rosemary,16,4,fresh herbs
7440,3124351,42668,prior,6,6,14,6.0,4086,14,0,Mint,16,4,fresh herbs
7441,2583254,54891,prior,10,6,17,8.0,4086,6,0,Mint,16,4,fresh herbs
7442,54428,80816,prior,5,0,15,30.0,4086,12,0,Mint,16,4,fresh herbs
7443,1357001,82954,prior,11,6,15,6.0,4086,18,0,Mint,16,4,fresh herbs
7444,2551486,98814,prior,2,0,13,11.0,4086,6,1,Mint,16,4,fresh herbs
7445,1480199,98814,prior,1,3,17,,4086,5,0,Mint,16,4,fresh herbs
7446,3328767,42668,prior,13,2,12,10.0,12419,14,0,Organic Sage,16,4,fresh herbs
7447,1723653,54891,prior,16,6,13,13.0,32537,3,0,Parsley,16,4,fresh herbs
7448,1807305,119019,prior,11,6,8,8.0,32537,5,0,Parsley,16,4,fresh herbs
7449,2756904,119019,prior,15,3,7,5.0,32537,7,1,Parsley,16,4,fresh herbs
7450,3018911,59607,prior,11,2,15,16.0,42625,5,1,"Flat Parsley, Bunch",16,4,fresh herbs
7451,2517772,59607,prior,5,6,14,4.0,42625,21,0,"Flat Parsley, Bunch",16,4,fresh herbs
7452,1854466,76955,prior,27,0,11,7.0,42625,13,1,"Flat Parsley, Bunch",16,4,fresh herbs
7453,1986978,76955,prior,25,0,19,7.0,42625,6,1,"Flat Parsley, Bunch",16,4,fresh herbs
7454,1012054,76955,prior,7,0,19,12.0,42625,12,0,"Flat Parsley, Bunch",16,4,fresh herbs
7455,2285441,82954,prior,6,0,11,13.0,42625,22,0,"Flat Parsley, Bunch",16,4,fresh herbs
7456,3160848,171560,prior,2,2,20,9.0,42625,8,0,"Flat Parsley, Bunch",16,4,fresh herbs
7457,1029207,59607,prior,12,6,18,4.0,17752,8,0,Living Mint,16,4,fresh herbs
7458,2517772,59607,prior,5,6,14,4.0,9853,29,0,Dill,16,4,fresh herbs
7459,1046891,61927,prior,1,5,12,,39812,2,0,Organic Thyme,16,4,fresh herbs
7460,1961045,119019,prior,4,5,17,12.0,39812,10,0,Organic Thyme,16,4,fresh herbs
7461,1262105,138934,prior,18,0,12,8.0,39812,23,0,Organic Thyme,16,4,fresh herbs
7462,415976,82954,prior,14,0,12,7.0,39693,27,0,Fresh Dill,16,4,fresh herbs
7463,1144740,112748,prior,4,1,16,29.0,4136,9,0,Living Herbs Potted Living Basil,16,4,fresh herbs
7464,1266616,114871,prior,5,0,13,7.0,28171,2,0,Organic Cilantro Bunch,16,4,fresh herbs
7465,1807305,119019,prior,11,6,8,8.0,38266,6,0,Fresh Basil,16,4,fresh herbs
7466,473888,157257,prior,1,0,14,,10999,11,0,Organic Lemon Thyme,16,4,fresh herbs
7467,1298611,174404,prior,6,6,17,30.0,43612,18,1,Herb Organic Oregano,16,4,fresh herbs
7468,1088129,174404,train,8,2,18,28.0,43612,10,1,Herb Organic Oregano,16,4,fresh herbs
7469,25635,174404,prior,2,1,15,21.0,43612,12,0,Herb Organic Oregano,16,4,fresh herbs
7470,3166823,3214,prior,3,2,18,20.0,3142,5,0,Organic Short Grain Brown Rice,63,9,grains rice dried goods
7471,805179,106314,prior,3,3,13,20.0,3142,18,0,Organic Short Grain Brown Rice,63,9,grains rice dried goods
7472,323839,118573,prior,6,4,21,4.0,3142,14,0,Organic Short Grain Brown Rice,63,9,grains rice dried goods
7473,2341656,13396,prior,2,4,12,16.0,33573,10,0,Wild Rice Tempeh,63,9,grains rice dried goods
7474,720827,16160,prior,6,0,17,26.0,46505,3,0,Organic Long Grain Brown Rice,63,9,grains rice dried goods
7475,2794255,22250,prior,13,2,21,11.0,46505,26,0,Organic Long Grain Brown Rice,63,9,grains rice dried goods
7476,1046891,61927,prior,1,5,12,,46505,3,0,Organic Long Grain Brown Rice,63,9,grains rice dried goods
7477,1564017,119019,prior,8,6,7,30.0,46505,13,0,Organic Long Grain Brown Rice,63,9,grains rice dried goods
7478,716236,16464,prior,4,1,13,12.0,25591,1,0,Brown Rice,63,9,grains rice dried goods
7479,2921830,20996,prior,22,0,9,13.0,29669,10,1,Organic Tri-Color Blend Quinoa,63,9,grains rice dried goods
7480,3093923,20996,prior,7,6,7,18.0,29669,7,0,Organic Tri-Color Blend Quinoa,63,9,grains rice dried goods
7481,3130392,20996,prior,10,5,12,15.0,29669,11,1,Organic Tri-Color Blend Quinoa,63,9,grains rice dried goods
7482,1903164,52407,prior,3,5,11,17.0,29669,3,0,Organic Tri-Color Blend Quinoa,63,9,grains rice dried goods
7483,3420673,21945,prior,12,0,15,14.0,42030,22,0,Thin Stackers Organic Red Rice & Quinoa Puffed Grain Cakes,63,9,grains rice dried goods
7484,1377944,22250,prior,38,5,16,3.0,48395,13,1,Original Rice Pilaf Mix,63,9,grains rice dried goods
7485,1229981,22250,prior,30,3,9,10.0,48395,23,1,Original Rice Pilaf Mix,63,9,grains rice dried goods
7486,2016219,22250,prior,11,2,11,29.0,48395,25,0,Original Rice Pilaf Mix,63,9,grains rice dried goods
7487,1617006,54891,prior,4,0,16,6.0,48395,1,0,Original Rice Pilaf Mix,63,9,grains rice dried goods
7488,101785,26418,prior,7,6,15,10.0,39462,11,0,Long Grain White Rice,63,9,grains rice dried goods
7489,770748,32499,prior,6,1,17,30.0,39462,5,0,Long Grain White Rice,63,9,grains rice dried goods
7490,1100031,154375,prior,29,5,10,3.0,39462,5,0,Long Grain White Rice,63,9,grains rice dried goods
7491,1206984,28922,prior,8,2,12,4.0,20735,1,0,Organic Green Split Peas,63,9,grains rice dried goods
7492,2724214,32499,prior,1,6,15,,25005,16,0,Organic Green Lentils,63,9,grains rice dried goods
7493,2504240,42227,prior,11,2,10,13.0,35565,11,0,Barley Beans,63,9,grains rice dried goods
7494,2706399,42227,prior,2,3,18,7.0,41972,9,0,California White Jasmine Rice,63,9,grains rice dried goods
7495,1826219,42668,prior,50,4,15,10.0,39452,4,0,California Brown Basmati Rice,63,9,grains rice dried goods
7496,942229,42668,prior,41,6,9,2.0,41606,8,0,100% Organic Rainbow Heirloom Quinoa,63,9,grains rice dried goods
7497,648143,42668,prior,14,2,13,7.0,34953,12,0,Premium Grade Sushi Rice,63,9,grains rice dried goods
7498,1097410,50090,prior,6,1,9,12.0,6493,10,0,Thai Jasmine Rice,63,9,grains rice dried goods
7499,3267367,54891,prior,6,4,9,7.0,29311,6,0,Organic California White Basmati Rice,63,9,grains rice dried goods
7500,1748273,154375,prior,27,0,11,4.0,29311,8,0,Organic California White Basmati Rice,63,9,grains rice dried goods
7501,2828571,192566,prior,7,6,15,6.0,29311,6,0,Organic California White Basmati Rice,63,9,grains rice dried goods
7502,2951343,192566,train,11,0,13,7.0,29311,6,1,Organic California White Basmati Rice,63,9,grains rice dried goods
7503,1260942,192566,prior,10,0,13,30.0,29311,16,1,Organic California White Basmati Rice,63,9,grains rice dried goods
7504,3267367,54891,prior,6,4,9,7.0,44372,7,0,Organic California Brown Basmati Rice,63,9,grains rice dried goods
7505,2294703,70046,prior,2,4,12,7.0,36180,6,0,Red Kidney Beans,63,9,grains rice dried goods
7506,3271703,70611,prior,12,2,19,30.0,24009,3,1,Organic Long Grain White Rice,63,9,grains rice dried goods
7507,2699658,70611,prior,1,0,1,,24009,3,0,Organic Long Grain White Rice,63,9,grains rice dried goods
7508,953787,106314,prior,16,3,12,19.0,24009,11,0,Organic Long Grain White Rice,63,9,grains rice dried goods
7509,184714,114871,prior,3,2,19,30.0,24009,5,0,Organic Long Grain White Rice,63,9,grains rice dried goods
7510,1854466,76955,prior,27,0,11,7.0,42145,18,0,Organic Seven Whole Grains,63,9,grains rice dried goods
7511,1854466,76955,prior,27,0,11,7.0,11481,17,1,Organic Quinoa & Brown Rice With Garlic,63,9,grains rice dried goods
7512,1969868,76955,prior,4,1,12,14.0,11481,6,0,Organic Quinoa & Brown Rice With Garlic,63,9,grains rice dried goods
7513,1012054,76955,prior,7,0,19,12.0,33438,7,0,Rosemary & Olive Oil Quinoa Blend,63,9,grains rice dried goods
7514,590990,82954,prior,13,0,11,7.0,38684,28,1,Organic White Chia Seed,63,9,grains rice dried goods
7515,1765406,82954,prior,2,4,12,6.0,38684,21,0,Organic White Chia Seed,63,9,grains rice dried goods
